Date,index,hydro_generation_(mw),solar_generation_(mu),"thermal_lignite_gas,_naptha_&_diesel_generation_(mw)",wind_generation_(mu),Year,tavg,tmin,tmax,prcp,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September
2022-01-22,17993,239.0,172.61,79.0,243.0,2022,25.5,21.3,30.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,17994,239.0,172.61,79.0,243.0,2022,13.1,11.5,19.6,5.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,17995,239.0,172.61,79.0,243.0,2022,22.1,14.6,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,17996,239.0,172.61,79.0,243.0,2022,25.5,21.3,30.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,17997,239.0,172.61,79.0,243.0,2022,13.1,11.5,19.6,5.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,17998,239.0,172.61,79.0,243.0,2022,22.1,14.6,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,17999,239.0,172.61,79.0,243.0,2022,25.5,21.3,30.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,18000,239.0,172.61,79.0,243.0,2022,13.1,11.5,19.6,5.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,18001,239.0,172.61,79.0,243.0,2022,22.1,14.6,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,18002,239.0,172.61,79.0,243.0,2022,25.5,21.3,30.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,18003,239.0,172.61,79.0,243.0,2022,13.1,11.5,19.6,5.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,18004,239.0,172.61,79.0,243.0,2022,24.7,20.6,28.8,1.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,18005,239.0,172.61,79.0,243.0,2022,24.7,20.6,28.8,1.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,18006,239.0,172.61,79.0,243.0,2022,24.7,20.6,28.8,1.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-22,18007,239.0,172.61,79.0,243.0,2022,24.7,20.6,28.8,1.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18008,214.0,213.62,77.0,121.0,2022,21.9,14.9,30.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18009,214.0,213.62,77.0,121.0,2022,26.3,23.1,31.0,0.6,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18010,214.0,213.62,77.0,121.0,2022,12.3,10.2,15.2,20.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18011,214.0,213.62,77.0,121.0,2022,21.9,14.9,30.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18012,214.0,213.62,77.0,121.0,2022,26.3,23.1,31.0,0.6,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18013,214.0,213.62,77.0,121.0,2022,12.3,10.2,15.2,20.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18014,214.0,213.62,77.0,121.0,2022,21.9,14.9,30.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18015,214.0,213.62,77.0,121.0,2022,26.3,23.1,31.0,0.6,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18016,214.0,213.62,77.0,121.0,2022,12.3,10.2,15.2,20.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18017,214.0,213.62,77.0,121.0,2022,21.9,14.9,30.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18018,214.0,213.62,77.0,121.0,2022,26.3,23.1,31.0,0.6,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18019,214.0,213.62,77.0,121.0,2022,12.3,10.2,15.2,20.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18020,214.0,213.62,77.0,121.0,2022,22.7,20.6,25.0,0.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18021,214.0,213.62,77.0,121.0,2022,22.7,20.6,25.0,0.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18022,214.0,213.62,77.0,121.0,2022,22.7,20.6,25.0,0.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-23,18023,214.0,213.62,77.0,121.0,2022,22.7,20.6,25.0,0.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18024,263.0,224.28000000000003,83.0,44.0,2022,21.2,13.4,28.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18025,263.0,224.28000000000003,83.0,44.0,2022,25.9,23.1,29.7,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18026,263.0,224.28000000000003,83.0,44.0,2022,11.0,8.6,14.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18027,263.0,224.28000000000003,83.0,44.0,2022,21.2,13.4,28.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18028,263.0,224.28000000000003,83.0,44.0,2022,25.9,23.1,29.7,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18029,263.0,224.28000000000003,83.0,44.0,2022,11.0,8.6,14.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18030,263.0,224.28000000000003,83.0,44.0,2022,21.2,13.4,28.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18031,263.0,224.28000000000003,83.0,44.0,2022,25.9,23.1,29.7,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18032,263.0,224.28000000000003,83.0,44.0,2022,11.0,8.6,14.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18033,263.0,224.28000000000003,83.0,44.0,2022,21.2,13.4,28.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18034,263.0,224.28000000000003,83.0,44.0,2022,25.9,23.1,29.7,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18035,263.0,224.28000000000003,83.0,44.0,2022,11.0,8.6,14.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18036,263.0,224.28000000000003,83.0,44.0,2022,20.4,16.4,24.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18037,263.0,224.28000000000003,83.0,44.0,2022,20.4,16.4,24.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18038,263.0,224.28000000000003,83.0,44.0,2022,20.4,16.4,24.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-24,18039,263.0,224.28000000000003,83.0,44.0,2022,20.4,16.4,24.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18040,279.0,224.85,86.0,46.0,2022,20.8,13.1,27.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18041,279.0,224.85,86.0,46.0,2022,25.7,22.1,31.0,1.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18042,279.0,224.85,86.0,46.0,2022,10.7,7.3,15.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18043,279.0,224.85,86.0,46.0,2022,20.8,13.1,27.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18044,279.0,224.85,86.0,46.0,2022,25.7,22.1,31.0,1.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18045,279.0,224.85,86.0,46.0,2022,10.7,7.3,15.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18046,279.0,224.85,86.0,46.0,2022,20.8,13.1,27.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18047,279.0,224.85,86.0,46.0,2022,25.7,22.1,31.0,1.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18048,279.0,224.85,86.0,46.0,2022,10.7,7.3,15.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18049,279.0,224.85,86.0,46.0,2022,20.8,13.1,27.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18050,279.0,224.85,86.0,46.0,2022,25.7,22.1,31.0,1.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18051,279.0,224.85,86.0,46.0,2022,10.7,7.3,15.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18052,279.0,224.85,86.0,46.0,2022,21.2,14.2,27.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18053,279.0,224.85,86.0,46.0,2022,21.2,14.2,27.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18054,279.0,224.85,86.0,46.0,2022,21.2,14.2,27.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-25,18055,279.0,224.85,86.0,46.0,2022,21.2,14.2,27.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18056,252.0,217.01000000000002,81.0,60.0,2022,22.2,17.3,28.0,0.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18057,252.0,217.01000000000002,81.0,60.0,2022,25.5,21.5,30.0,0.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18058,252.0,217.01000000000002,81.0,60.0,2022,11.1,6.5,16.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18059,252.0,217.01000000000002,81.0,60.0,2022,22.2,17.3,28.0,0.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18060,252.0,217.01000000000002,81.0,60.0,2022,25.5,21.5,30.0,0.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18061,252.0,217.01000000000002,81.0,60.0,2022,11.1,6.5,16.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18062,252.0,217.01000000000002,81.0,60.0,2022,22.2,17.3,28.0,0.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18063,252.0,217.01000000000002,81.0,60.0,2022,25.5,21.5,30.0,0.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18064,252.0,217.01000000000002,81.0,60.0,2022,11.1,6.5,16.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18065,252.0,217.01000000000002,81.0,60.0,2022,22.2,17.3,28.0,0.1,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18066,252.0,217.01000000000002,81.0,60.0,2022,25.5,21.5,30.0,0.2,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18067,252.0,217.01000000000002,81.0,60.0,2022,11.1,6.5,16.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18068,252.0,217.01000000000002,81.0,60.0,2022,22.5,16.0,28.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18069,252.0,217.01000000000002,81.0,60.0,2022,22.5,16.0,28.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18070,252.0,217.01000000000002,81.0,60.0,2022,22.5,16.0,28.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-26,18071,252.0,217.01000000000002,81.0,60.0,2022,22.5,16.0,28.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18072,255.0,216.70000000000002,81.0,119.0,2022,21.5,17.9,25.4,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18073,255.0,216.70000000000002,81.0,119.0,2022,25.4,22.4,30.4,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18074,255.0,216.70000000000002,81.0,119.0,2022,11.9,7.0,18.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18075,255.0,216.70000000000002,81.0,119.0,2022,21.5,17.9,25.4,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18076,255.0,216.70000000000002,81.0,119.0,2022,25.4,22.4,30.4,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18077,255.0,216.70000000000002,81.0,119.0,2022,11.9,7.0,18.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18078,255.0,216.70000000000002,81.0,119.0,2022,21.5,17.9,25.4,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18079,255.0,216.70000000000002,81.0,119.0,2022,25.4,22.4,30.4,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18080,255.0,216.70000000000002,81.0,119.0,2022,11.9,7.0,18.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18081,255.0,216.70000000000002,81.0,119.0,2022,21.5,17.9,25.4,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18082,255.0,216.70000000000002,81.0,119.0,2022,25.4,22.4,30.4,1.8,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18083,255.0,216.70000000000002,81.0,119.0,2022,11.9,7.0,18.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18084,255.0,216.70000000000002,81.0,119.0,2022,24.1,18.2,31.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18085,255.0,216.70000000000002,81.0,119.0,2022,24.1,18.2,31.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18086,255.0,216.70000000000002,81.0,119.0,2022,24.1,18.2,31.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-27,18087,255.0,216.70000000000002,81.0,119.0,2022,24.1,18.2,31.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18088,244.0,256.2,82.0,152.0,2022,21.1,17.0,26.3,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18089,244.0,256.2,82.0,152.0,2022,25.3,21.8,29.4,1.7,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18090,244.0,256.2,82.0,152.0,2022,12.3,7.6,19.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18091,244.0,256.2,82.0,152.0,2022,21.1,17.0,26.3,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18092,244.0,256.2,82.0,152.0,2022,25.3,21.8,29.4,1.7,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18093,244.0,256.2,82.0,152.0,2022,12.3,7.6,19.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18094,244.0,256.2,82.0,152.0,2022,21.1,17.0,26.3,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18095,244.0,256.2,82.0,152.0,2022,25.3,21.8,29.4,1.7,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18096,244.0,256.2,82.0,152.0,2022,12.3,7.6,19.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18097,244.0,256.2,82.0,152.0,2022,21.1,17.0,26.3,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18098,244.0,256.2,82.0,152.0,2022,25.3,21.8,29.4,1.7,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18099,244.0,256.2,82.0,152.0,2022,12.3,7.6,19.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18100,244.0,256.2,82.0,152.0,2022,25.6,21.6,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18101,244.0,256.2,82.0,152.0,2022,25.6,21.6,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18102,244.0,256.2,82.0,152.0,2022,25.6,21.6,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-28,18103,244.0,256.2,82.0,152.0,2022,25.6,21.6,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18104,267.0,234.51,84.0,102.0,2022,21.2,15.3,27.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18105,267.0,234.51,84.0,102.0,2022,26.1,24.3,29.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18106,267.0,234.51,84.0,102.0,2022,12.9,6.6,21.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18107,267.0,234.51,84.0,102.0,2022,21.2,15.3,27.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18108,267.0,234.51,84.0,102.0,2022,26.1,24.3,29.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18109,267.0,234.51,84.0,102.0,2022,12.9,6.6,21.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18110,267.0,234.51,84.0,102.0,2022,21.2,15.3,27.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18111,267.0,234.51,84.0,102.0,2022,26.1,24.3,29.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18112,267.0,234.51,84.0,102.0,2022,12.9,6.6,21.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18113,267.0,234.51,84.0,102.0,2022,21.2,15.3,27.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18114,267.0,234.51,84.0,102.0,2022,26.1,24.3,29.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18115,267.0,234.51,84.0,102.0,2022,12.9,6.6,21.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18116,267.0,234.51,84.0,102.0,2022,25.6,19.2,31.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18117,267.0,234.51,84.0,102.0,2022,25.6,19.2,31.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18118,267.0,234.51,84.0,102.0,2022,25.6,19.2,31.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-29,18119,267.0,234.51,84.0,102.0,2022,25.6,19.2,31.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18120,240.0,240.21,82.0,62.0,2022,23.0,18.1,29.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18121,240.0,240.21,82.0,62.0,2022,25.8,22.8,29.2,0.4,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18122,240.0,240.21,82.0,62.0,2022,14.2,8.2,21.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18123,240.0,240.21,82.0,62.0,2022,23.0,18.1,29.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18124,240.0,240.21,82.0,62.0,2022,25.8,22.8,29.2,0.4,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18125,240.0,240.21,82.0,62.0,2022,14.2,8.2,21.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18126,240.0,240.21,82.0,62.0,2022,23.0,18.1,29.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18127,240.0,240.21,82.0,62.0,2022,25.8,22.8,29.2,0.4,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18128,240.0,240.21,82.0,62.0,2022,14.2,8.2,21.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18129,240.0,240.21,82.0,62.0,2022,23.0,18.1,29.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18130,240.0,240.21,82.0,62.0,2022,25.8,22.8,29.2,0.4,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18131,240.0,240.21,82.0,62.0,2022,14.2,8.2,21.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18132,240.0,240.21,82.0,62.0,2022,25.5,17.0,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18133,240.0,240.21,82.0,62.0,2022,25.5,17.0,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18134,240.0,240.21,82.0,62.0,2022,25.5,17.0,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-30,18135,240.0,240.21,82.0,62.0,2022,25.5,17.0,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18136,291.0,231.75,73.0,72.0,2022,23.4,18.3,29.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18137,291.0,231.75,73.0,72.0,2022,25.5,21.5,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18138,291.0,231.75,73.0,72.0,2022,14.4,7.4,22.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18139,291.0,231.75,73.0,72.0,2022,23.4,18.3,29.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18140,291.0,231.75,73.0,72.0,2022,25.5,21.5,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18141,291.0,231.75,73.0,72.0,2022,14.4,7.4,22.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18142,291.0,231.75,73.0,72.0,2022,23.4,18.3,29.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18143,291.0,231.75,73.0,72.0,2022,25.5,21.5,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18144,291.0,231.75,73.0,72.0,2022,14.4,7.4,22.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18145,291.0,231.75,73.0,72.0,2022,23.4,18.3,29.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18146,291.0,231.75,73.0,72.0,2022,25.5,21.5,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18147,291.0,231.75,73.0,72.0,2022,14.4,7.4,22.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18148,291.0,231.75,73.0,72.0,2022,24.7,18.0,31.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18149,291.0,231.75,73.0,72.0,2022,24.7,18.0,31.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18150,291.0,231.75,73.0,72.0,2022,24.7,18.0,31.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-01-31,18151,291.0,231.75,73.0,72.0,2022,24.7,18.0,31.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2022-02-01,18152,293.0,226.39,78.0,55.0,2022,23.2,17.4,29.8,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18153,293.0,226.39,78.0,55.0,2022,24.7,20.5,30.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18154,293.0,226.39,78.0,55.0,2022,23.2,17.4,29.8,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18155,293.0,226.39,78.0,55.0,2022,24.7,20.5,30.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18156,293.0,226.39,78.0,55.0,2022,23.2,17.4,29.8,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18157,293.0,226.39,78.0,55.0,2022,24.7,20.5,30.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18158,293.0,226.39,78.0,55.0,2022,23.2,17.4,29.8,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18159,293.0,226.39,78.0,55.0,2022,24.7,20.5,30.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18160,293.0,226.39,78.0,55.0,2022,23.4,15.0,30.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18161,293.0,226.39,78.0,55.0,2022,23.4,15.0,30.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18162,293.0,226.39,78.0,55.0,2022,23.4,15.0,30.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-01,18163,293.0,226.39,78.0,55.0,2022,23.4,15.0,30.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18164,284.0,232.10999999999999,82.0,103.0,2022,23.0,16.3,29.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18165,284.0,232.10999999999999,82.0,103.0,2022,23.9,18.9,29.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18166,284.0,232.10999999999999,82.0,103.0,2022,23.0,16.3,29.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18167,284.0,232.10999999999999,82.0,103.0,2022,23.9,18.9,29.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18168,284.0,232.10999999999999,82.0,103.0,2022,23.0,16.3,29.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18169,284.0,232.10999999999999,82.0,103.0,2022,23.9,18.9,29.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18170,284.0,232.10999999999999,82.0,103.0,2022,23.0,16.3,29.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18171,284.0,232.10999999999999,82.0,103.0,2022,23.9,18.9,29.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18172,284.0,232.10999999999999,82.0,103.0,2022,23.8,18.6,29.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18173,284.0,232.10999999999999,82.0,103.0,2022,23.8,18.6,29.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18174,284.0,232.10999999999999,82.0,103.0,2022,23.8,18.6,29.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-02,18175,284.0,232.10999999999999,82.0,103.0,2022,23.8,18.6,29.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18176,260.0,220.85999999999999,81.0,167.0,2022,22.7,16.3,28.7,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18177,260.0,220.85999999999999,81.0,167.0,2022,24.4,19.0,30.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18178,260.0,220.85999999999999,81.0,167.0,2022,22.7,16.3,28.7,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18179,260.0,220.85999999999999,81.0,167.0,2022,24.4,19.0,30.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18180,260.0,220.85999999999999,81.0,167.0,2022,22.7,16.3,28.7,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18181,260.0,220.85999999999999,81.0,167.0,2022,24.4,19.0,30.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18182,260.0,220.85999999999999,81.0,167.0,2022,22.7,16.3,28.7,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18183,260.0,220.85999999999999,81.0,167.0,2022,24.4,19.0,30.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18184,260.0,220.85999999999999,81.0,167.0,2022,24.0,18.4,28.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18185,260.0,220.85999999999999,81.0,167.0,2022,24.0,18.4,28.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18186,260.0,220.85999999999999,81.0,167.0,2022,24.0,18.4,28.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-03,18187,260.0,220.85999999999999,81.0,167.0,2022,24.0,18.4,28.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,18188,252.0,243.24,85.0,89.0,2022,22.9,16.5,30.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,18189,252.0,243.24,85.0,89.0,2022,25.8,20.6,31.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,18190,252.0,243.24,85.0,89.0,2022,22.9,16.5,30.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,18191,252.0,243.24,85.0,89.0,2022,25.8,20.6,31.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,18192,252.0,243.24,85.0,89.0,2022,22.9,16.5,30.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,18193,252.0,243.24,85.0,89.0,2022,25.8,20.6,31.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2022-02-04,18194,252.0,243.24,85.0,89.0,2022,22.9,16.5,30.6,0.0,False,False,True,False,False,False,False,False,False,False,False
